"Time","Memory Utilization"
2025-03-30 00:45:00,0.0744
2025-03-30 00:50:00,0.0745
2025-03-30 00:55:00,0.0734
2025-03-30 01:00:00,0.0726
2025-03-30 01:05:00,0.0732
2025-03-30 01:10:00,0.0708
2025-03-30 01:15:00,0.0736
2025-03-30 01:20:00,0.0734
2025-03-30 01:25:00,0.0736
2025-03-30 01:30:00,0.0725
2025-03-30 01:35:00,0.0725
2025-03-30 01:40:00,0.0728
2025-03-30 01:45:00,0.0731
2025-03-30 01:50:00,0.0734
2025-03-30 01:55:00,0.0736
2025-03-30 02:00:00,0.0729
2025-03-30 02:05:00,0.0735
2025-03-30 02:10:00,0.0735
2025-03-30 02:15:00,0.0724
2025-03-30 02:20:00,0.0733
2025-03-30 02:25:00,0.0732
2025-03-30 02:30:00,0.0727
2025-03-30 02:35:00,0.0733
2025-03-30 02:40:00,0.0734
2025-03-30 02:45:00,0.0733
2025-03-30 02:50:00,0.0728
2025-03-30 02:55:00,0.0727
2025-03-30 04:00:00,0.0730
2025-03-30 04:05:00,0.0724
2025-03-30 04:10:00,0.0739
2025-03-30 04:15:00,0.0726
2025-03-30 04:20:00,0.0735
2025-03-30 04:25:00,0.0731
2025-03-30 04:30:00,0.0746
2025-03-30 04:35:00,0.0741
2025-03-30 04:40:00,0.0737
2025-03-30 04:45:00,0.0725
2025-03-30 04:50:00,0.0734
2025-03-30 04:55:00,0.0729
2025-03-30 05:00:00,0.0739
2025-03-30 05:05:00,0.0736
2025-03-30 05:10:00,0.0728
2025-03-30 05:15:00,0.0703
2025-03-30 05:20:00,0.0734
2025-03-30 05:25:00,0.0721
2025-03-30 05:30:00,0.0728
2025-03-30 05:35:00,0.0719
2025-03-30 05:40:00,0.0739
2025-03-30 05:45:00,0.0740
2025-03-30 05:50:00,0.0733
2025-03-30 05:55:00,0.0738
2025-03-30 06:00:00,0.0737
2025-03-30 06:05:00,0.0709
2025-03-30 06:10:00,0.0748
2025-03-30 06:15:00,0.0729
2025-03-30 06:20:00,0.0736
2025-03-30 06:25:00,0.0730
2025-03-30 06:30:00,0.0715
2025-03-30 06:35:00,0.0724
2025-03-30 06:40:00,0.0729
2025-03-30 06:45:00,0.0732
2025-03-30 06:50:00,0.0736
2025-03-30 06:55:00,0.0732
2025-03-30 07:00:00,0.0736
2025-03-30 07:05:00,0.0724
2025-03-30 07:10:00,0.0736
2025-03-30 07:15:00,0.0719
2025-03-30 07:20:00,0.0731
2025-03-30 07:25:00,0.0733
2025-03-30 07:30:00,0.0728
2025-03-30 07:35:00,0.0731
2025-03-30 07:40:00,0.0734
2025-03-30 07:45:00,0.0726
2025-03-30 07:50:00,0.0731
2025-03-30 07:55:00,0.0730
2025-03-30 08:00:00,0.0734
2025-03-30 08:05:00,0.0742
2025-03-30 08:10:00,0.0740
2025-03-30 08:15:00,0.0725
2025-03-30 08:20:00,0.0741
2025-03-30 08:25:00,0.0734
2025-03-30 08:30:00,0.0734
2025-03-30 08:35:00,0.0740
2025-03-30 08:40:00,0.0736
2025-03-30 08:45:00,0.0738
2025-03-30 08:50:00,0.0737
2025-03-30 08:55:00,0.0728
2025-03-30 09:00:00,0.0727
2025-03-30 09:05:00,0.0740
2025-03-30 09:10:00,0.0735
2025-03-30 09:15:00,0.0732
2025-03-30 09:20:00,0.0727
2025-03-30 09:25:00,0.0737
2025-03-30 09:30:00,0.0721
2025-03-30 09:35:00,0.0728
2025-03-30 09:40:00,0.0739
2025-03-30 09:45:00,0.0733
2025-03-30 09:50:00,0.0733
2025-03-30 09:55:00,0.0730
2025-03-30 10:00:00,0.0742
2025-03-30 10:05:00,0.0738
2025-03-30 10:10:00,0.0736
2025-03-30 10:15:00,0.0730
2025-03-30 10:20:00,0.0732
2025-03-30 10:25:00,0.0725
2025-03-30 10:30:00,0.0735
2025-03-30 10:35:00,0.0733
2025-03-30 10:40:00,0.0750
2025-03-30 10:45:00,0.0722
2025-03-30 10:50:00,0.0726
2025-03-30 10:55:00,0.0714
2025-03-30 11:00:00,0.0734
2025-03-30 11:05:00,0.0741
2025-03-30 11:10:00,0.0741
2025-03-30 11:15:00,0.0731
2025-03-30 11:20:00,0.0734
2025-03-30 11:25:00,0.0736
2025-03-30 11:30:00,0.0728
2025-03-30 11:35:00,0.0733
2025-03-30 11:40:00,0.0739
2025-03-30 11:45:00,0.0723
2025-03-30 11:50:00,0.0731
2025-03-30 11:55:00,0.0738
2025-03-30 12:00:00,0.0732
2025-03-30 12:05:00,0.0723
2025-03-30 12:10:00,0.0730
2025-03-30 12:15:00,0.0738
2025-03-30 12:20:00,0.0730
2025-03-30 12:25:00,0.0728
2025-03-30 12:30:00,0.0735
2025-03-30 12:35:00,0.0729
2025-03-30 12:40:00,0.0745
2025-03-30 12:45:00,0.0734
2025-03-30 12:50:00,0.0731
2025-03-30 12:55:00,0.0731
2025-03-30 13:00:00,0.0730
2025-03-30 13:05:00,0.0718
2025-03-30 13:10:00,0.0731
2025-03-30 13:15:00,0.0723
2025-03-30 13:20:00,0.0731
2025-03-30 13:25:00,0.0728
2025-03-30 13:30:00,0.0728
2025-03-30 13:35:00,0.0726
2025-03-30 13:40:00,0.0731
2025-03-30 13:45:00,0.0730
2025-03-30 13:50:00,0.0741
2025-03-30 13:55:00,0.0732
2025-03-30 14:00:00,0.0726
2025-03-30 14:05:00,0.0724
2025-03-30 14:10:00,0.0729
2025-03-30 14:15:00,0.0722
2025-03-30 14:20:00,0.0731
2025-03-30 14:25:00,0.0718
2025-03-30 14:30:00,0.0731
2025-03-30 14:35:00,0.0734
2025-03-30 14:40:00,0.0727
2025-03-30 14:45:00,0.0738
2025-03-30 14:50:00,0.0734
2025-03-30 14:55:00,0.0717
2025-03-30 15:00:00,0.0743
2025-03-30 15:05:00,0.0728
2025-03-30 15:10:00,0.0728
2025-03-30 15:15:00,0.0736
2025-03-30 15:20:00,0.0717
2025-03-30 15:25:00,0.0731
2025-03-30 15:30:00,0.0734
2025-03-30 15:35:00,0.0719
2025-03-30 15:40:00,0.0731
2025-03-30 15:45:00,0.0726
2025-03-30 15:50:00,0.0724
2025-03-30 15:55:00,0.0728
2025-03-30 16:00:00,0.0724
2025-03-30 16:05:00,0.0736
2025-03-30 16:10:00,0.0734
2025-03-30 16:15:00,0.0725
2025-03-30 16:20:00,0.0732
2025-03-30 16:25:00,0.0732
2025-03-30 16:30:00,0.0743
2025-03-30 16:35:00,0.0730
2025-03-30 16:40:00,0.0730
2025-03-30 16:45:00,0.0735
2025-03-30 16:50:00,0.0726
2025-03-30 16:55:00,0.0732
2025-03-30 17:00:00,0.0732
2025-03-30 17:05:00,0.0727
2025-03-30 17:10:00,0.0726
2025-03-30 17:15:00,0.0740
2025-03-30 17:20:00,0.0729
2025-03-30 17:25:00,0.0720
2025-03-30 17:30:00,0.0726
2025-03-30 17:35:00,0.0726
2025-03-30 17:40:00,0.0734
2025-03-30 17:45:00,0.0731
2025-03-30 17:50:00,0.0731
2025-03-30 17:55:00,0.0731
2025-03-30 18:00:00,0.0730
2025-03-30 18:05:00,0.0731
2025-03-30 18:10:00,0.0716
2025-03-30 18:15:00,0.0736
2025-03-30 18:20:00,0.0735
2025-03-30 18:25:00,0.0727
2025-03-30 18:30:00,0.0729
2025-03-30 18:35:00,0.0729
2025-03-30 18:40:00,0.0704
2025-03-30 18:45:00,0.0727
2025-03-30 18:50:00,0.0732
2025-03-30 18:55:00,0.0761
2025-03-30 19:00:00,0.0734
2025-03-30 19:05:00,0.0734
2025-03-30 19:10:00,0.0730
2025-03-30 19:15:00,0.0732
2025-03-30 19:20:00,0.0732
2025-03-30 19:25:00,0.0736
2025-03-30 19:30:00,0.0741
2025-03-30 19:35:00,0.0723
2025-03-30 19:40:00,0.0727
2025-03-30 19:45:00,0.0731
2025-03-30 19:50:00,0.0729
2025-03-30 19:55:00,0.0736
2025-03-30 20:00:00,0.0710
2025-03-30 20:05:00,0.0732
2025-03-30 20:10:00,0.0730
2025-03-30 20:15:00,0.0731
2025-03-30 20:20:00,0.0730
2025-03-30 20:25:00,0.0736
2025-03-30 20:30:00,0.0732
2025-03-30 20:35:00,0.0730
2025-03-30 20:40:00,0.0752
2025-03-30 20:45:00,0.0732
2025-03-30 20:50:00,0.0738
2025-03-30 20:55:00,0.0732
2025-03-30 21:00:00,0.0736
2025-03-30 21:05:00,0.0737
2025-03-30 21:10:00,0.0722
2025-03-30 21:15:00,0.0725
2025-03-30 21:20:00,0.0741
2025-03-30 21:25:00,0.0729
2025-03-30 21:30:00,0.0730
2025-03-30 21:35:00,0.0730
2025-03-30 21:40:00,0.0722
2025-03-30 21:45:00,0.0737
2025-03-30 21:50:00,0.0733
2025-03-30 21:55:00,0.0728
2025-03-30 22:00:00,0.0736
2025-03-30 22:05:00,0.0732
2025-03-30 22:10:00,0.0732
2025-03-30 22:15:00,0.0736
2025-03-30 22:20:00,0.0759
2025-03-30 22:25:00,0.0729
2025-03-30 22:30:00,0.0733
2025-03-30 22:35:00,0.0723
2025-03-30 22:40:00,0.0723
2025-03-30 22:45:00,0.0732
2025-03-30 22:50:00,0.0731
2025-03-30 22:55:00,0.0733
2025-03-30 23:00:00,0.0732
2025-03-30 23:05:00,0.0732
2025-03-30 23:10:00,0.0733
2025-03-30 23:15:00,0.0734
2025-03-30 23:20:00,0.0738
2025-03-30 23:25:00,0.0740
2025-03-30 23:30:00,0.0734
2025-03-30 23:35:00,0.0738
2025-03-30 23:40:00,0.0736
2025-03-30 23:45:00,0.0732
2025-03-30 23:50:00,0.0735
2025-03-30 23:55:00,0.0723
2025-03-31 00:00:00,0.0731
2025-03-31 00:05:00,0.0731
2025-03-31 00:10:00,0.0740
2025-03-31 00:15:00,0.0733
2025-03-31 00:20:00,0.0730
2025-03-31 00:25:00,0.0737
2025-03-31 00:30:00,0.0729
2025-03-31 00:35:00,0.0737
2025-03-31 00:40:00,0.0736
2025-03-31 00:45:00,0.0732
2025-03-31 00:50:00,0.0743
2025-03-31 00:55:00,0.0737
2025-03-31 01:00:00,0.0737
2025-03-31 01:05:00,0.0739
2025-03-31 01:10:00,0.0728
2025-03-31 01:15:00,0.0727
2025-03-31 01:20:00,0.0735
2025-03-31 01:25:00,0.0732
2025-03-31 01:30:00,0.0731
2025-03-31 01:35:00,0.0731
2025-03-31 01:40:00,0.0731
2025-03-31 01:45:00,0.0713
2025-03-31 01:50:00,0.0734
2025-03-31 01:55:00,0.0743
2025-03-31 02:00:00,0.0743
2025-03-31 02:05:00,0.0734
2025-03-31 02:10:00,0.0726
2025-03-31 02:15:00,0.0731
2025-03-31 02:20:00,0.0715
2025-03-31 02:25:00,0.0736
2025-03-31 02:30:00,0.0730
2025-03-31 02:35:00,0.0731
2025-03-31 02:40:00,0.0723
2025-03-31 02:45:00,0.0731
2025-03-31 02:50:00,0.0734
2025-03-31 02:55:00,0.0710
2025-03-31 03:00:00,0.0735
2025-03-31 03:05:00,0.0744
2025-03-31 03:10:00,0.0734
2025-03-31 03:15:00,0.0738
2025-03-31 03:20:00,0.0738
2025-03-31 03:25:00,0.0730
2025-03-31 03:30:00,0.0734
2025-03-31 03:35:00,0.0748
2025-03-31 03:40:00,0.0731
2025-03-31 03:45:00,0.0723
2025-03-31 03:50:00,0.0717
2025-03-31 03:55:00,0.0720
2025-03-31 04:00:00,0.0732
2025-03-31 04:05:00,0.0727
2025-03-31 04:10:00,0.0735
2025-03-31 04:15:00,0.0728
2025-03-31 04:20:00,0.0723
2025-03-31 04:25:00,0.0736
2025-03-31 04:30:00,0.0742
2025-03-31 04:35:00,0.0741
2025-03-31 04:40:00,0.0735
2025-03-31 04:45:00,0.0730
2025-03-31 04:50:00,0.0736
2025-03-31 04:55:00,0.0736
2025-03-31 05:00:00,0.0731
2025-03-31 05:05:00,0.0742
2025-03-31 05:10:00,0.0724
2025-03-31 05:15:00,0.0730
2025-03-31 05:20:00,0.0727
2025-03-31 05:25:00,0.0732
2025-03-31 05:30:00,0.0727
2025-03-31 05:35:00,0.0726
2025-03-31 05:40:00,0.0762
2025-03-31 05:45:00,0.0737
2025-03-31 05:50:00,0.0736
2025-03-31 05:55:00,0.0735
2025-03-31 06:00:00,0.0731
2025-03-31 06:05:00,0.0737
2025-03-31 06:10:00,0.0735
2025-03-31 06:15:00,0.0725
2025-03-31 06:20:00,0.0735
2025-03-31 06:25:00,0.0735
2025-03-31 06:30:00,0.0728
2025-03-31 06:35:00,0.0736
2025-03-31 06:40:00,0.0743
2025-03-31 06:45:00,0.0730
2025-03-31 06:50:00,0.0714
2025-03-31 06:55:00,0.0744
2025-03-31 07:00:00,0.0730
2025-03-31 07:05:00,0.0732
2025-03-31 07:10:00,0.0709
2025-03-31 07:15:00,0.0736
2025-03-31 07:20:00,0.0780
2025-03-31 07:25:00,0.0741
2025-03-31 07:30:00,0.0733
2025-03-31 07:35:00,0.0738
2025-03-31 07:40:00,0.0732
2025-03-31 07:45:00,0.0737
2025-03-31 07:50:00,0.0725
2025-03-31 07:55:00,0.0704
2025-03-31 08:00:00,0.0735
2025-03-31 08:05:00,0.0901
2025-03-31 08:10:00,0.0954
2025-03-31 08:15:00,0.0924
2025-03-31 08:20:00,0.0932
2025-03-31 08:25:00,0.0933
2025-03-31 08:30:00,0.0881
2025-03-31 08:35:00,0.0941
2025-03-31 08:40:00,0.0917
2025-03-31 08:45:00,0.0922
2025-03-31 08:50:00,0.0929
2025-03-31 08:55:00,0.0950
2025-03-31 09:00:00,0.0927
2025-03-31 09:05:00,0.0896
2025-03-31 09:10:00,0.0936
2025-03-31 09:15:00,0.0918
2025-03-31 09:20:00,0.0891
2025-03-31 09:25:00,0.0932
2025-03-31 09:30:00,0.0908
2025-03-31 09:35:00,0.0923
2025-03-31 09:40:00,0.0864
2025-03-31 09:45:00,0.0916
2025-03-31 09:50:00,0.0948
2025-03-31 09:55:00,0.0925
2025-03-31 10:00:00,0.0916
2025-03-31 10:05:00,0.0899
2025-03-31 10:10:00,0.0939
2025-03-31 10:15:00,0.0918
2025-03-31 10:20:00,0.0911
2025-03-31 10:25:00,0.0934
2025-03-31 10:30:00,0.0913
2025-03-31 10:35:00,0.0958
2025-03-31 10:40:00,0.0932
2025-03-31 10:45:00,0.0902
2025-03-31 10:50:00,0.0913
2025-03-31 10:55:00,0.0914
2025-03-31 11:00:00,0.0954
2025-03-31 11:05:00,0.0875
2025-03-31 11:10:00,0.0901
2025-03-31 11:15:00,0.0937
2025-03-31 11:20:00,0.0889
2025-03-31 11:25:00,0.0912
2025-03-31 11:30:00,0.0924
2025-03-31 11:35:00,0.0905
2025-03-31 11:40:00,0.0938
2025-03-31 11:45:00,0.0899
2025-03-31 11:50:00,0.0910
2025-03-31 11:55:00,0.0911
2025-03-31 12:00:00,0.0905
2025-03-31 12:05:00,0.0932
2025-03-31 12:10:00,0.0872
2025-03-31 12:15:00,0.0905
2025-03-31 12:20:00,0.0921
2025-03-31 12:25:00,0.0909
2025-03-31 12:30:00,0.0904
2025-03-31 12:35:00,0.0889
2025-03-31 12:40:00,0.0931
2025-03-31 12:45:00,0.0892
2025-03-31 12:50:00,0.0943
2025-03-31 12:55:00,0.0907
2025-03-31 13:00:00,0.0933
2025-03-31 13:05:00,0.0903
2025-03-31 13:10:00,0.0907
2025-03-31 13:15:00,0.0972
2025-03-31 13:20:00,0.0894
2025-03-31 13:25:00,0.0983
2025-03-31 13:30:00,0.0958
2025-03-31 13:35:00,0.0875
2025-03-31 13:40:00,0.0905
2025-03-31 13:45:00,0.0936
2025-03-31 13:50:00,0.0969
2025-03-31 13:55:00,0.0910
2025-03-31 14:00:00,0.0910
2025-03-31 14:05:00,0.0898
2025-03-31 14:10:00,0.0908
2025-03-31 14:15:00,0.0931
2025-03-31 14:20:00,0.0929
2025-03-31 14:25:00,0.0868
2025-03-31 14:30:00,0.0867
2025-03-31 14:35:00,0.0912
2025-03-31 14:40:00,0.0900
2025-03-31 14:45:00,0.102
2025-03-31 14:50:00,0.0934
2025-03-31 14:55:00,0.0905
2025-03-31 15:00:00,0.0941
2025-03-31 15:05:00,0.0891
2025-03-31 15:10:00,0.0912
2025-03-31 15:15:00,0.0918
2025-03-31 15:20:00,0.0923
2025-03-31 15:25:00,0.0910
2025-03-31 15:30:00,0.0940
2025-03-31 15:35:00,0.0927
2025-03-31 15:40:00,0.0891
2025-03-31 15:45:00,0.0891
2025-03-31 15:50:00,0.0893
2025-03-31 15:55:00,0.0945
2025-03-31 16:00:00,0.0890
2025-03-31 16:05:00,0.0915
2025-03-31 16:10:00,0.0949
2025-03-31 16:15:00,0.0913
2025-03-31 16:20:00,0.0883
2025-03-31 16:25:00,0.0933
2025-03-31 16:30:00,0.0940
2025-03-31 16:35:00,0.0938
2025-03-31 16:40:00,0.0961
2025-03-31 16:45:00,0.0936
2025-03-31 16:50:00,0.0910
2025-03-31 16:55:00,0.0916
2025-03-31 17:00:00,0.0923
2025-03-31 17:05:00,0.0915
2025-03-31 17:10:00,0.0908
2025-03-31 17:15:00,0.0928
2025-03-31 17:20:00,0.0892
2025-03-31 17:25:00,0.0888
2025-03-31 17:30:00,0.0888
2025-03-31 17:35:00,0.0877
2025-03-31 17:40:00,0.0927
2025-03-31 17:45:00,0.0896
2025-03-31 17:50:00,0.0960
2025-03-31 17:55:00,0.0928
2025-03-31 18:00:00,0.0944
2025-03-31 18:05:00,0.0923
2025-03-31 18:10:00,0.0901
2025-03-31 18:15:00,0.0928
2025-03-31 18:20:00,0.0917
2025-03-31 18:25:00,0.0912
2025-03-31 18:30:00,0.0919
2025-03-31 18:35:00,0.0886
2025-03-31 18:40:00,0.0942
2025-03-31 18:45:00,0.0940
2025-03-31 18:50:00,0.0926
2025-03-31 18:55:00,0.0941
2025-03-31 19:00:00,0.0950
2025-03-31 19:05:00,0.0894
2025-03-31 19:10:00,0.0903
2025-03-31 19:15:00,0.0957
2025-03-31 19:20:00,0.0891
2025-03-31 19:25:00,0.0908
2025-03-31 19:30:00,0.0921
2025-03-31 19:35:00,0.0933
2025-03-31 19:40:00,0.0904
2025-03-31 19:45:00,0.0926
2025-03-31 19:50:00,0.0933
2025-03-31 19:55:00,0.0933
2025-03-31 20:00:00,0.0912
2025-03-31 20:05:00,0.0744
2025-03-31 20:10:00,0.0749
2025-03-31 20:15:00,0.0743
2025-03-31 20:20:00,0.0738
2025-03-31 20:25:00,0.0741
2025-03-31 20:30:00,0.0724
2025-03-31 20:35:00,0.0737
2025-03-31 20:40:00,0.0741
2025-03-31 20:45:00,0.0736
2025-03-31 20:50:00,0.0738
2025-03-31 20:55:00,0.0737
2025-03-31 21:00:00,0.0740
2025-03-31 21:05:00,0.0737
2025-03-31 21:10:00,0.0741
2025-03-31 21:15:00,0.0743
2025-03-31 21:20:00,0.0745
2025-03-31 21:25:00,0.0730
2025-03-31 21:30:00,0.0740
2025-03-31 21:35:00,0.0740
2025-03-31 21:40:00,0.0744
2025-03-31 21:45:00,0.0738
2025-03-31 21:50:00,0.0737
2025-03-31 21:55:00,0.0738
2025-03-31 22:00:00,0.0739
2025-03-31 22:05:00,0.0736
2025-03-31 22:10:00,0.0744
2025-03-31 22:15:00,0.0737
2025-03-31 22:20:00,0.0724
2025-03-31 22:25:00,0.0760
2025-03-31 22:30:00,0.0741
2025-03-31 22:35:00,0.0745
2025-03-31 22:40:00,0.0746
2025-03-31 22:45:00,0.0746
2025-03-31 22:50:00,0.0737
2025-03-31 22:55:00,0.0748
2025-03-31 23:00:00,0.0744
2025-03-31 23:05:00,0.0738
2025-03-31 23:10:00,0.0745
2025-03-31 23:15:00,0.0737
2025-03-31 23:20:00,0.0739
2025-03-31 23:25:00,0.0738
2025-03-31 23:30:00,0.0747
2025-03-31 23:35:00,0.0745
2025-03-31 23:40:00,0.0743
2025-03-31 23:45:00,0.0742
2025-03-31 23:50:00,0.0749
2025-03-31 23:55:00,0.0741
2025-04-01 00:00:00,0.0742
2025-04-01 00:05:00,0.0740
2025-04-01 00:10:00,0.0755
2025-04-01 00:15:00,0.0744
2025-04-01 00:20:00,0.0746
2025-04-01 00:25:00,0.0746
2025-04-01 00:30:00,0.0739
2025-04-01 00:35:00,0.0748
2025-04-01 00:40:00,0.0743
2025-04-01 00:45:00,0.0739
2025-04-01 00:50:00,0.0747
2025-04-01 00:55:00,0.0742
2025-04-01 01:00:00,0.0741
2025-04-01 01:05:00,0.0739
2025-04-01 01:10:00,0.0735
2025-04-01 01:15:00,0.0754
2025-04-01 01:20:00,0.0744
2025-04-01 01:25:00,0.0739
2025-04-01 01:30:00,0.0726
2025-04-01 01:35:00,0.0747
2025-04-01 01:40:00,0.0741
2025-04-01 01:45:00,0.0732
2025-04-01 01:50:00,0.0744
2025-04-01 01:55:00,0.0738
2025-04-01 02:00:00,0.0732
2025-04-01 02:05:00,0.0733
2025-04-01 02:10:00,0.0734
2025-04-01 02:15:00,0.0734
2025-04-01 02:20:00,0.0747
2025-04-01 02:25:00,0.0740
2025-04-01 02:30:00,0.0727
2025-04-01 02:35:00,0.0741
2025-04-01 02:40:00,0.0739
2025-04-01 02:45:00,0.0741
2025-04-01 02:50:00,0.0769
2025-04-01 02:55:00,0.0748
2025-04-01 03:00:00,0.0729
2025-04-01 03:05:00,0.0749
2025-04-01 03:10:00,0.0740
2025-04-01 03:15:00,0.0733
2025-04-01 03:20:00,0.0740
2025-04-01 03:25:00,0.0722
2025-04-01 03:30:00,0.0737
2025-04-01 03:35:00,0.0734
2025-04-01 03:40:00,0.0737
2025-04-01 03:45:00,0.0710
2025-04-01 03:50:00,0.0736
2025-04-01 03:55:00,0.0731
2025-04-01 04:00:00,0.0739
2025-04-01 04:05:00,0.0738
2025-04-01 04:10:00,0.0742
2025-04-01 04:15:00,0.0735
2025-04-01 04:20:00,0.0744
2025-04-01 04:25:00,0.0741
2025-04-01 04:30:00,0.0724
2025-04-01 04:35:00,0.0740
2025-04-01 04:40:00,0.0737
2025-04-01 04:45:00,0.0732
2025-04-01 04:50:00,0.0738
2025-04-01 04:55:00,0.0738
2025-04-01 05:00:00,0.0739
2025-04-01 05:05:00,0.0737
2025-04-01 05:10:00,0.0736
2025-04-01 05:15:00,0.0735
2025-04-01 05:20:00,0.0741
2025-04-01 05:25:00,0.0734
2025-04-01 05:30:00,0.0738
2025-04-01 05:35:00,0.0749
2025-04-01 05:40:00,0.0747
2025-04-01 05:45:00,0.0740
2025-04-01 05:50:00,0.0745
2025-04-01 05:55:00,0.0739
2025-04-01 06:00:00,0.0738
2025-04-01 06:05:00,0.0733
2025-04-01 06:10:00,0.0735
2025-04-01 06:15:00,0.0735
2025-04-01 06:20:00,0.0738
2025-04-01 06:25:00,0.0746
2025-04-01 06:30:00,0.0738
2025-04-01 06:35:00,0.0733
2025-04-01 06:40:00,0.0742
2025-04-01 06:45:00,0.0745
2025-04-01 06:50:00,0.0742
2025-04-01 06:55:00,0.0745
2025-04-01 07:00:00,0.0754
2025-04-01 07:05:00,0.0749
2025-04-01 07:10:00,0.0744
2025-04-01 07:15:00,0.0741
2025-04-01 07:20:00,0.0735
2025-04-01 07:25:00,0.0745
2025-04-01 07:30:00,0.0739
2025-04-01 07:35:00,0.0732
2025-04-01 07:40:00,0.0735
2025-04-01 07:45:00,0.0746
2025-04-01 07:50:00,0.0738
2025-04-01 07:55:00,0.0735
2025-04-01 08:00:00,0.0744
2025-04-01 08:05:00,0.0907
2025-04-01 08:10:00,0.0960
2025-04-01 08:15:00,0.0925
2025-04-01 08:20:00,0.0928
2025-04-01 08:25:00,0.0911
2025-04-01 08:30:00,0.0937
2025-04-01 08:35:00,0.0879
2025-04-01 08:40:00,0.0922
2025-04-01 08:45:00,0.0932
2025-04-01 08:50:00,0.0951
2025-04-01 08:55:00,0.0899
2025-04-01 09:00:00,0.0908
2025-04-01 09:05:00,0.0945
2025-04-01 09:10:00,0.0941
2025-04-01 09:15:00,0.0927
2025-04-01 09:20:00,0.0916
2025-04-01 09:25:00,0.0918
2025-04-01 09:30:00,0.0920
2025-04-01 09:35:00,0.0918
2025-04-01 09:40:00,0.0915
2025-04-01 09:45:00,0.0916
2025-04-01 09:50:00,0.0903
2025-04-01 09:55:00,0.0919
2025-04-01 10:00:00,0.0945
2025-04-01 10:05:00,0.0913
2025-04-01 10:10:00,0.0944
2025-04-01 10:15:00,0.0911
2025-04-01 10:20:00,0.0896
2025-04-01 10:25:00,0.0965
2025-04-01 10:30:00,0.0933
2025-04-01 10:35:00,0.0893
2025-04-01 10:40:00,0.0931
2025-04-01 10:45:00,0.0939
2025-04-01 10:50:00,0.0902
2025-04-01 10:55:00,0.0944
2025-04-01 11:00:00,0.0928
2025-04-01 11:05:00,0.0929
2025-04-01 11:10:00,0.0934
2025-04-01 11:15:00,0.0957
2025-04-01 11:20:00,0.0959
2025-04-01 11:25:00,0.0946
2025-04-01 11:30:00,0.0970
2025-04-01 11:35:00,0.0967
2025-04-01 11:40:00,0.0915
2025-04-01 11:45:00,0.0930
2025-04-01 11:50:00,0.0976
2025-04-01 11:55:00,0.0934
2025-04-01 12:00:00,0.0938
2025-04-01 12:05:00,0.0964
2025-04-01 12:10:00,0.0901
2025-04-01 12:15:00,0.0896
2025-04-01 12:20:00,0.0924
2025-04-01 12:25:00,0.0922
2025-04-01 12:30:00,0.0926
2025-04-01 12:35:00,0.0964
2025-04-01 12:40:00,0.0935
2025-04-01 12:45:00,0.0850
2025-04-01 12:50:00,0.0928
2025-04-01 12:55:00,0.0942
2025-04-01 13:00:00,0.0928
2025-04-01 13:05:00,0.0909
2025-04-01 13:10:00,0.0905
2025-04-01 13:15:00,0.0964
2025-04-01 13:20:00,0.0940
2025-04-01 13:25:00,0.0909
2025-04-01 13:30:00,0.0902
2025-04-01 13:35:00,0.0937
2025-04-01 13:40:00,0.0913
2025-04-01 13:45:00,0.0989
2025-04-01 13:50:00,0.100
2025-04-01 13:55:00,0.0972
2025-04-01 14:00:00,0.100
2025-04-01 14:05:00,0.0970
2025-04-01 14:10:00,0.0986
2025-04-01 14:15:00,0.0968
2025-04-01 14:20:00,0.0986
2025-04-01 14:25:00,0.0972
2025-04-01 14:30:00,0.0962
2025-04-01 14:35:00,0.0933
2025-04-01 14:40:00,0.0984
2025-04-01 14:45:00,0.0980
2025-04-01 14:50:00,0.0995
2025-04-01 14:55:00,0.0985
2025-04-01 15:00:00,0.0972
2025-04-01 15:05:00,0.0923
2025-04-01 15:10:00,0.0961
2025-04-01 15:15:00,0.0977
2025-04-01 15:20:00,0.0955
2025-04-01 15:25:00,0.0969
2025-04-01 15:30:00,0.0980
2025-04-01 15:35:00,0.0986
2025-04-01 15:40:00,0.101
2025-04-01 15:45:00,0.101
2025-04-01 15:50:00,0.0969
2025-04-01 15:55:00,0.100
2025-04-01 16:00:00,0.0989
2025-04-01 16:05:00,0.0987
2025-04-01 16:10:00,0.0978
2025-04-01 16:15:00,0.0999
2025-04-01 16:20:00,0.0977
2025-04-01 16:25:00,0.0992
2025-04-01 16:30:00,0.0969
2025-04-01 16:35:00,0.0972
2025-04-01 16:40:00,0.0966
2025-04-01 16:45:00,0.0990
2025-04-01 16:50:00,0.102
2025-04-01 16:55:00,0.0975
2025-04-01 17:00:00,0.102
2025-04-01 17:05:00,0.102
2025-04-01 17:10:00,0.102
2025-04-01 17:15:00,0.100
2025-04-01 17:20:00,0.0969
2025-04-01 17:25:00,0.0999
2025-04-01 17:30:00,0.0989
2025-04-01 17:35:00,0.0989
2025-04-01 17:40:00,0.0994
2025-04-01 17:45:00,0.0984
2025-04-01 17:50:00,0.0999
2025-04-01 17:55:00,0.100
2025-04-01 18:00:00,0.101
2025-04-01 18:05:00,0.0982
2025-04-01 18:10:00,0.0993
2025-04-01 18:15:00,0.0960
2025-04-01 18:20:00,0.103
2025-04-01 18:25:00,0.106
